   0.09721102,  -0.27389113,   0.17668011,   0.00000000,  -0.04265873,  -0.01130952,   1.03492063,   0.00000000
   0.09721102,   0.01774194,  -0.07946909,  -0.00000000,  -0.04265873,  -0.13928571,   0.88432540,   0.98095238
  -0.09573253,   0.30937500,   0.24764785,   0.03548387,   0.05138889,  -0.26726190,   0.47777778,   1.68333333
  -0.09573253,   0.02217742,   0.57920027,   0.49677419,   0.05138889,  -0.11309524,   0.09742063,   1.94523810
