   0.32695853,  -0.31460253,  -0.01235599,   0.00000000,  -0.01696429,  -0.02844388,   1.03826531,   0.00000000
  -0.25155530,   0.66627304,   0.33931452,  -0.00000000,  -0.25590986,  -0.07933673,   0.93048469,   0.99285714
  -0.13686636,  -0.08839286,   0.91719470,   0.75403226,   0.24774660,  -0.84706633,   0.00408163,   1.58809524
   0.22240783,  -0.49899194,   0.32980991,   1.44596774,   0.03873299,  -0.10382653,  -0.94681122,   0.99285714
  -0.21163594,   0.16823157,  -0.00095046,   1.49919355,   0.03779762,   0.01237245,  -1.03826531,  -0.01904762
   0.10961982,  -0.46667627,  -0.29939516,   1.45483871,   0.21483844,   0.12576531,  -0.90012755,  -1.00714286
   0.26993088,  -0.13781682,  -0.90388825,   0.79838710,  -0.20667517,   0.77028061,  -0.00408163,  -1.56666667
  -0.32885945,   0.67197581,  -0.36972926,   0.02661290,  -0.05956633,   0.15025510,   0.91645408,  -1.00714286
